timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
2022/9/15 15:55:9, 12.17, 59.63, 861.89, 0.14, 271.44
2022/9/15 15:55:9, 12.16, 59.63, 861.91, 0.14, 271.46
2022/9/15 15:55:10, 12.15, 59.65, 861.88, 0.14, 271.40
2022/9/15 15:55:10, 12.16, 59.67, 861.87, 0.14, 271.42
2022/9/15 15:55:11, 12.15, 59.71, 861.88, 0.14, 271.42
2022/9/15 15:55:12, 12.15, 59.72, 861.86, 0.14, 271.42
2022/9/15 15:55:13, 12.14, 59.78, 861.89, 0.14, 271.40
2022/9/15 15:55:13, 12.14, 59.80, 861.91, 0.14, 271.46
2022/9/15 15:55:14, 12.15, 59.85, 861.92, 0.14, 271.42
2022/9/15 15:55:14, 12.14, 59.87, 861.90, 0.14, 271.44
2022/9/15 15:55:15, 12.13, 59.91, 861.89, 0.14, 271.48
2022/9/15 15:55:15, 12.13, 59.91, 861.86, 0.14, 271.42
2022/9/15 15:55:16, 12.11, 59.93, 861.90, 0.14, 271.40
2022/9/15 15:55:16, 12.11, 59.93, 861.87, 0.14, 271.44
2022/9/15 15:55:17, 12.10, 59.94, 861.89, 0.20, 271.40
2022/9/15 15:55:18, 12.10, 59.95, 861.89, 0.20, 271.40
2022/9/15 15:55:19, 12.11, 59.96, 861.88, 0.20, 271.42
2022/9/15 15:55:19, 12.11, 59.96, 861.90, 0.20, 271.42
2022/9/15 15:55:20, 12.10, 59.97, 861.88, 0.26, 271.40
2022/9/15 15:55:20, 12.09, 59.98, 861.86, 0.26, 271.42
2022/9/15 15:55:21, 12.08, 59.98, 861.89, 0.20, 271.42
2022/9/15 15:55:21, 12.07, 59.99, 861.85, 0.20, 271.46
2022/9/15 15:55:22, 12.08, 60.00, 861.92, 0.26, 271.42
2022/9/15 15:55:23, 12.06, 59.99, 861.90, 0.26, 271.42
2022/9/15 15:55:24, 12.06, 60.01, 861.86, 0.20, 271.48
2022/9/15 15:55:24, 12.07, 60.02, 861.91, 0.20, 271.42
2022/9/15 15:55:25, 12.08, 60.04, 861.93, 0.20, 271.40
2022/9/15 15:55:25, 12.08, 60.04, 861.89, 0.20, 271.44
2022/9/15 15:55:26, 12.07, 60.05, 861.87, 0.14, 271.40
2022/9/15 15:55:26, 12.07, 60.05, 861.87, 0.14, 271.44
2022/9/15 15:55:27, 12.07, 60.06, 861.89, 0.14, 271.44
