tempo,velocità,latitudine,longitudine
1235.985254,38.52,45.487874999999995,8.305261999999999
1236.914849,38.52,45.487856,8.305125
1237.947,38.15,45.487832999999995,8.304991
1238.981003,38.52,45.487806,8.304857
1239.911145,38.15,45.487775,8.304725
1240.949051,38.33,45.487742999999995,8.304592999999999
1241.977301,38.33,45.48771,8.304461
1242.904662,38.15,45.487674999999996,8.30433
1243.933121,38.7,45.487639,8.304198999999999
1244.964992,38.52,45.487601999999995,8.304068
1245.893194,38.52,45.487562999999994,8.303939
1246.925017,38.89,45.487519,8.303811999999999
1247.953272,38.52,45.487472,8.303688
1248.983045,39.07,45.487424,8.303564
1249.917053,38.89,45.487376,8.303439
1250.949334,38.89,45.487328,8.303314
1251.977102,39.63,45.487280999999996,8.303187
1252.909302,39.07,45.487231,8.303063
1253.94515,39.07,45.487176999999996,8.302944
1254.981506,39.63,45.487119,8.302826999999999
1255.913339,39.07,45.487061999999995,8.30271
1256.947359,39.26,45.487004,8.302593
1257.977552,39.63,45.486945999999996,8.302476
1258.904977,39.44,45.486889,8.302356999999999
1259.931421,40.0,45.486832,8.302237
1260.969281,40.550000000000004,45.486774,8.302116999999999
1261.899485,40.0,45.486716,8.301997
1262.93129,40.37,45.486658,8.301878
1263.965588,40.550000000000004,45.486599,8.301758999999999
1264.899124,40.18,45.48654,8.301641
1265.927644,40.74,45.48648,8.301523999999999
1266.961391,41.11,45.486418,8.301406
1267.993391,40.74,45.486357,8.301288999999999
1268.925423,40.92,45.486294,8.301172
1269.957709,41.29,45.486233,8.301053999999999
1270.991569,41.11,45.486171999999996,8.300936
1271.919619,41.480000000000004,45.486111,8.300816
1272.953651,41.85,45.486050999999996,8.300697
1273.989691,41.11,45.485991,8.300578999999999
1274.919537,41.11,45.485931,8.30046
1275.949818,41.480000000000004,45.48587,8.300346
1276.979739,41.11,45.485806,8.300234
1277.907737,41.29,45.485741999999995,8.30012
1278.939594,41.480000000000004,45.485678,8.300004999999999
1279.9696,41.11,45.485616,8.299889
1280.899816,40.92,45.485555,8.299771
1281.929666,41.29,45.485495,8.299653
1282.959665,40.74,45.485434999999995,8.299536
1283.989979,40.92,45.485374,8.299418
1284.917901,41.480000000000004,45.485313,8.299301
1285.949725,40.92,45.485251,8.299184
1286.980017,40.92,45.485189999999996,8.299066999999999
1287.911529,41.29,45.485129,8.298949
1288.94397,40.92,45.485068,8.298831
1289.973964,40.74,45.485008,8.298713
1290.903577,41.29,45.484947,8.298594999999999
1291.934001,40.92,45.484888,8.298477
1292.962051,40.37,45.484828,8.298359999999999
1293.896074,40.92,45.484767999999995,8.298242
1294.930075,40.550000000000004,45.484708,8.298124999999999
1295.960067,40.550000000000004,45.484649,8.298007
1296.893921,41.29,45.484587999999995,8.297891
1297.922148,40.92,45.484525,8.297775999999999
1298.951978,40.74,45.484459,8.297665
1299.982263,40.92,45.484393999999995,8.297554
1300.914005,40.37,45.484328,8.297444
1301.940224,40.18,45.484265,8.297331999999999
1302.970057,40.74,45.484204999999996,8.297215999999999
1303.903806,40.550000000000004,45.484144,8.297101
1304.940345,40.37,45.484083,8.296986
1305.976068,40.74,45.484024,8.296869
1306.909832,40.37,45.483965,8.296752
1307.944391,40.550000000000004,45.483903,8.296638999999999
1308.978313,40.74,45.48384,8.296527
1309.909924,40.18,45.483779,8.296415
1310.940457,40.550000000000004,45.483716,8.296301999999999
1311.970233,40.550000000000004,45.483654,8.296187999999999
1312.900382,40.550000000000004,45.483591,8.296073
1313.934249,40.92,45.483529,8.295957999999999
1314.964423,40.74,45.483467999999995,8.295843
1315.900038,40.37,45.483407,8.295728
1316.930467,40.74,45.483348,8.295612
1317.962322,40.37,45.483287999999995,8.295494999999999
1318.988619,40.18,45.483229,8.295379
1319.920349,40.74,45.483171999999996,8.295259999999999
1320.948666,40.18,45.483115,8.295142
1321.980401,40.18,45.483056999999995,8.295024
1322.912585,40.74,45.483,8.294905
1323.94845,40.550000000000004,45.482941,8.294788
1324.97663,40.550000000000004,45.482879999999994,8.294673
1325.908742,41.29,45.482814999999995,8.294561
1326.944485,40.74,45.482749,8.29445
1327.976755,40.74,45.482685,8.294338
1328.90826,41.11,45.482624,8.294222999999999
1329.938703,40.74,45.482563,8.294108
1330.972578,41.11,45.482502,8.293992
1331.900824,41.480000000000004,45.482442,8.293873999999999
1332.930613,40.92,45.482383,8.293756
1333.96081,40.92,45.482324999999996,8.293638
1334.896354,41.11,45.482265,8.29352
1335.92865,40.74,45.482203,8.293405
1336.96086,41.11,45.482139,8.293289999999999
1337.993125,41.29,45.482074999999995,8.293175999999999
1338.920983,41.11,45.482011,8.293064
1339.956733,41.29,45.481944999999996,8.292951
1340.98493,41.480000000000004,45.481879,8.292838
1341.917007,40.92,45.481814,8.292726
1342.947029,41.11,45.481747999999996,8.292615
1343.974972,41.29,45.481683,8.292501999999999
1344.904579,40.74,45.48162,8.292389
1345.939044,41.11,45.481558,8.292271999999999
1346.973014,41.11,45.481497,8.292156
1347.901044,40.74,45.481437,8.29204
1348.933068,40.92,45.481378,8.291922
1349.9591,40.92,45.481317999999995,8.291803999999999
1350.991086,40.74,45.481257,8.291689
1351.920934,40.92,45.481195,8.291576
1352.949148,40.92,45.481131999999995,8.291463
1353.979084,40.37,45.481069999999995,8.291349
1354.906732,40.550000000000004,45.48101,8.291234
1355.935265,40.550000000000004,45.480951999999995,8.291117
1356.965039,40.18,45.480892999999995,8.291001
1357.895241,40.92,45.480830999999995,8.290885
1358.925057,40.37,45.480771,8.290768
1359.955287,40.37,45.480709,8.290652
1360.985106,40.74,45.480647,8.290537
1361.913397,40.92,45.480582999999996,8.290422
1362.947162,40.74,45.48052,8.290306
1363.977203,41.11,45.480457,8.290189999999999
1364.902928,40.92,45.480394,8.290073999999999
1365.929371,40.74,45.480331,8.289958
1366.96722,41.11,45.480267999999995,8.289841
1367.898988,41.480000000000004,45.480205999999995,8.289724
1368.927272,41.11,45.480143999999996,8.289607
1369.957463,41.29,45.480083,8.289489
1370.9875,41.660000000000004,45.480022999999996,8.289368999999999
1371.919299,41.29,45.479963,8.289251
1372.949635,41.480000000000004,45.479903,8.289132
1373.983743,41.85,45.479842,8.289012999999999
1374.913107,41.29,45.479780999999996,8.288895
1375.943647,41.480000000000004,45.47972,8.288777999999999
1376.975683,41.85,45.479658,8.288661
1377.907179,41.29,45.479594999999996,8.288545
1378.937696,41.29,45.479532,8.288428999999999
1379.969635,41.85,45.479468999999995,8.288313
1380.901643,41.29,45.479405,8.288198
1381.937783,40.92,45.479341,8.288084999999999
1382.965703,41.29,45.479276,8.28797
1383.993787,41.480000000000004,45.479209999999995,8.287855
1384.925583,40.92,45.479144,8.287741
1385.961569,41.29,45.479078,8.287626
1386.991878,41.29,45.479015,8.287507999999999
1387.923782,40.92,45.478955,8.287389
1388.951788,41.11,45.478895,8.287268
1389.981996,41.660000000000004,45.478834,8.287148
1390.911391,41.11,45.478772,8.287029
1391.939699,41.11,45.478708,8.286913
1392.967831,41.480000000000004,45.478643,8.286797
1393.897442,41.11,45.47858,8.28668
1394.925775,41.11,45.478518,8.286563
1395.956003,41.660000000000004,45.478455,8.286444
1396.98599,40.92,45.478393999999994,8.286327
1397.915964,40.92,45.478333,8.286209
1398.950064,41.480000000000004,45.478271,8.286092
1399.984019,41.29,45.478207999999995,8.285974999999999
1400.910028,40.92,45.478144,8.285859
1401.938068,41.480000000000004,45.47808,8.285743
1402.967903,41.480000000000004,45.478016,8.285625999999999
1403.896101,41.11,45.477951999999995,8.285509
1404.931913,41.480000000000004,45.477889999999995,8.285392
1405.960228,41.660000000000004,45.477827999999995,8.285274
1406.992213,41.29,45.477768,8.285155999999999
1407.923982,41.480000000000004,45.477705,8.285039
1408.950162,42.04,45.477638999999996,8.284925
1409.980087,41.480000000000004,45.477571999999995,8.284813999999999
1410.912168,41.660000000000004,45.477503,8.284703
1411.942297,42.22,45.477433999999995,8.284592
1412.976087,42.04,45.477365,8.284481
1413.907809,41.85,45.477297,8.284369
1414.942054,42.410000000000004,45.477228,8.284255
1415.970293,42.22,45.477159,8.284142
1416.903877,41.660000000000004,45.477091,8.28403
1417.930419,41.660000000000004,45.477022999999996,8.283918
1418.962187,41.85,45.476949,8.283813
1419.992457,41.11,45.476873,8.283712999999999
1420.924404,41.11,45.476794999999996,8.283616
1421.952502,41.480000000000004,45.476715999999996,8.283522999999999
1422.984251,41.11,45.476636,8.283431
1423.914499,41.11,45.476555,8.283339999999999
1424.946293,41.660000000000004,45.476473,8.283249999999999
1425.980578,41.29,45.476391,8.283159999999999
1426.912097,40.74,45.476309,8.283071999999999
1427.944554,41.29,45.476225,8.282987
1428.974366,40.92,45.476138,8.28291
1429.902111,40.550000000000004,45.476051,8.282839
1430.934419,40.74,45.475961,8.282772
1431.964682,40.92,45.475868,8.282708999999999
1432.896176,40.92,45.475775999999996,8.282646
1433.924746,41.11,45.475682,8.282582999999999
1434.956481,41.85,45.475586,8.282521
1435.984676,41.29,45.475491,8.28246
1436.91669,41.29,45.475395,8.282401
1437.948517,41.660000000000004,45.475297999999995,8.282346
1438.978811,41.11,45.475201999999996,8.282295
1439.906294,40.92,45.475105,8.282252
1440.934853,41.11,45.475007,8.282214999999999
1441.966601,40.74,45.474908,8.282185
1442.994837,40.37,45.474807999999996,8.282159
1443.926911,41.11,45.474706,8.282134
1444.960681,41.480000000000004,45.474602999999995,8.28211
1445.994966,41.11,45.474498999999994,8.28209
1446.92468,41.29,45.474394,8.282071
1447.952899,41.85,45.474289999999996,8.282055
1448.986932,41.660000000000004,45.474184,8.28204
1449.915034,41.660000000000004,45.474078,8.282027
1450.948793,41.85,45.473971999999996,8.282016
1451.97878,42.22,45.473866,8.282007
1452.910968,41.660000000000004,45.47376,8.282
1453.944818,41.480000000000004,45.473655,8.281998
1454.972894,41.660000000000004,45.473549999999996,8.282001
1455.906612,41.29,45.473447,8.28201
1456.937049,40.74,45.473344,8.282024
1457.964909,41.29,45.473240999999994,8.282046
1458.898607,41.660000000000004,45.473138,8.282073
1459.926959,41.11,45.473036,8.282103
1460.963201,41.29,45.472933,8.282135
1461.895175,42.04,45.472829,8.282169
1462.927198,41.85,45.472725,8.282204
1463.961007,41.480000000000004,45.472622,8.282237
1464.987296,41.660000000000004,45.472518,8.282271
1465.921074,42.04,45.472415999999996,8.282314999999999
1466.951274,41.660000000000004,45.472316,8.282364
1467.981243,41.29,45.472217,8.282416999999999
1468.913298,42.04,45.472119,8.282472
1469.949404,42.22,45.472021,8.282532
1470.979093,42.04,45.471924,8.282596
1471.91143,42.22,45.47183,8.282665999999999
1472.941207,42.59,45.471737,8.282739
1473.969195,42.59,45.471644999999995,8.282816
1474.8994,42.22,45.471554,8.282893999999999
1475.931207,42.59,45.471463,8.282975
1476.95751,43.15,45.471373,8.283057
1477.991641,42.78,45.471281999999995,8.283142
1478.923312,42.410000000000004,45.471194,8.283225999999999
1479.951675,42.410000000000004,45.471106,8.283312
1480.983354,42.78,45.471019,8.283399
1481.911523,42.22,45.470934,8.283489
1482.949613,41.85,45.470850999999996,8.283581
1483.981333,42.04,45.470771,8.28368
1484.911133,42.22,45.470693999999995,8.283783
1485.941681,41.480000000000004,45.47062,8.283888
1486.97344,41.29,45.470549999999996,8.283999999999999
1487.899642,41.85,45.470482999999994,8.284117
1488.931456,41.660000000000004,45.470417999999995,8.284234999999999
1489.959785,41.480000000000004,45.470352999999996,8.284355
1490.993865,41.480000000000004,45.470289,8.284476999999999
1491.925532,42.04,45.470225,8.284599
1492.955757,42.22,45.470161,8.284722
1493.98578,41.85,45.470098,8.284844999999999
1494.917868,41.85,45.470036,8.284968
1495.947784,42.04,45.469977,8.285093
1496.97779,41.29,45.469922,8.285219999999999
1497.909813,40.92,45.469871999999995,8.28535
1498.941851,41.11,45.469826,8.285483
1499.971882,41.11,45.469784999999995,8.285619
1500.901437,40.92,45.469747,8.285758
1501.933893,41.11,45.469711,8.285898999999999
1502.967946,41.660000000000004,45.469677,8.286042
1503.89792,41.480000000000004,45.469643999999995,8.286185
1504.931802,41.29,45.469609999999996,8.286329
1505.958045,41.85,45.469577,8.286476
1506.992157,42.410000000000004,45.469542,8.286622
1507.924001,42.04,45.469508,8.286768
1508.961848,41.480000000000004,45.469474999999996,8.286913
1509.898026,41.480000000000004,45.469448,8.287058
1510.926064,41.660000000000004,45.469429,8.287205
1511.957894,41.11,45.469415,8.287353
1512.989939,40.92,45.469404999999995,8.287502
1513.920121,41.480000000000004,45.469397,8.287652999999999
1514.950143,41.85,45.46939,8.287804
1515.980341,41.11,45.469381999999996,8.287956
1516.906137,41.29,45.469373,8.288108
1517.934205,41.660000000000004,45.469366,8.288259
1518.964055,41.660000000000004,45.469364,8.288409999999999
1519.990313,41.480000000000004,45.469369,8.28856
1520.92207,41.660000000000004,45.469378999999996,8.288708999999999
1521.950075,42.04,45.469392,8.288859
1522.976297,41.660000000000004,45.469406,8.289007
1523.901805,41.480000000000004,45.469418999999995,8.289156
1524.930314,42.04,45.469432999999995,8.289306999999999
1525.958443,42.22,45.469451,8.289456
1526.990452,41.480000000000004,45.469474,8.289603
1527.918388,41.480000000000004,45.4695,8.289749
1528.948385,42.22,45.469529,8.289894
1529.980559,41.85,45.469558,8.290039
1530.91241,41.660000000000004,45.469586,8.290185
1531.940438,41.85,45.469615,8.290331
1532.970283,42.59,45.469643999999995,8.290477
1533.898022,41.85,45.469674999999995,8.290621
1534.92832,41.660000000000004,45.469708999999995,8.290763
1535.958364,42.04,45.469747,8.290901999999999
1536.984611,41.85,45.469788,8.291039999999999
1537.91636,41.660000000000004,45.469828,8.291178
1538.946556,42.04,45.46987,8.291317
1539.974615,42.78,45.469912,8.291457
1540.906159,42.410000000000004,45.469955,8.291595
1541.936477,42.04,45.469997,8.291735
1542.968722,42.22,45.470037,8.291876
1543.902212,42.96,45.470076,8.292017999999999
1544.936673,42.59,45.470116,8.292161
1545.968875,42.410000000000004,45.470157,8.292302
1546.900294,42.59,45.4702,8.292441
1547.930553,43.15,45.470245999999996,8.292579
1548.960935,42.78,45.470290999999996,8.292716
1549.988826,42.59,45.470337,8.292853
1550.922781,42.78,45.470380999999996,8.29299
1551.954758,42.78,45.470425,8.293128
1552.98301,42.410000000000004,45.47047,8.293265
1553.911047,42.59,45.470515999999996,8.293401
1554.939046,43.15,45.47056,8.293538
1555.967077,42.78,45.470603999999994,8.293675
1556.996908,42.59,45.470647,8.293811999999999
1557.923023,42.59,45.47069,8.293949
1558.951025,43.15,45.470732999999996,8.294086
1559.977215,42.59,45.470776,8.294222
1560.906547,42.04,45.470819,8.294357
1561.934987,42.410000000000004,45.470862,8.294493
1562.965043,42.410000000000004,45.470904999999995,8.294629
1563.894803,41.85,45.470948,8.294763999999999
1564.923175,42.22,45.470991999999995,8.2949
1565.955248,42.59,45.471036,8.295036
1566.985143,42.04,45.471081999999996,8.295171
1567.917215,41.29,45.471126,8.295302999999999
1568.949302,42.22,45.471171999999996,8.295435
1569.978964,42.04,45.471219,8.295567
1570.905279,41.480000000000004,45.471264,8.295698999999999
1571.935264,41.85,45.471308,8.295833
1572.963388,42.410000000000004,45.47135,8.29597
1573.897401,41.660000000000004,45.471391,8.296106
1574.931222,41.85,45.471432,8.296243
1575.959282,42.410000000000004,45.471472999999996,8.29638
1576.991276,41.85,45.471516,8.296515
1577.919399,42.04,45.471557999999995,8.296649
1578.949381,42.22,45.471601,8.296783999999999
1579.981442,42.04,45.471644,8.296918999999999
1580.908914,41.660000000000004,45.471686999999996,8.297053
1581.939477,42.04,45.47173,8.297188
1582.971334,42.59,45.471772,8.297324999999999
1583.899414,42.04,45.471813999999995,8.297461
1584.925508,42.410000000000004,45.471858,8.297597
1585.953277,42.96,45.471902,8.297734
1586.979458,42.22,45.471948,8.297869
1587.913587,42.22,45.471993999999995,8.298002
1588.941678,42.78,45.472041,8.298136
1589.969505,42.59,45.472088,8.298269
1590.897641,42.410000000000004,45.472136,8.298403
1591.931645,42.78,45.472182,8.298537999999999
1592.961566,42.78,45.472226,8.298672999999999
1593.991642,42.410000000000004,45.472268,8.298808
1594.921756,42.22,45.472308,8.298943999999999
1595.955633,42.78,45.472349,8.29908
1596.986034,42.22,45.472393,8.299214
1597.917515,42.04,45.472435999999995,8.299349
1598.949863,42.59,45.472477999999995,8.299484
1599.979726,41.85,45.472519999999996,8.299617
1600.907821,41.660000000000004,45.472561,8.299752
1601.93773,42.22,45.472603,8.299887
1602.969709,41.85,45.472645,8.300021
1603.899868,41.480000000000004,45.472688,8.300156
1604.92789,41.85,45.472730999999996,8.300289
1605.957652,41.660000000000004,45.472775,8.300422
1606.985858,41.11,45.472818,8.300554
1607.917928,41.480000000000004,45.472860999999995,8.300687
1608.94974,41.660000000000004,45.472904,8.300821
1609.979956,41.29,45.472946,8.300953999999999
1610.910095,41.85,45.472989999999996,8.301086999999999
1611.94012,42.04,45.473034,8.301221
1612.975962,41.660000000000004,45.473079,8.301352999999999
1613.904151,41.85,45.473123,8.301485
1614.935808,41.660000000000004,45.473167,8.301618
1615.966002,41.29,45.473209,8.30175
1616.994066,41.29,45.473251,8.301883
1617.926077,41.660000000000004,45.473295,8.302017
1618.958071,41.29,45.473338999999996,8.302149
1619.990357,41.11,45.473382,8.302280999999999
1620.920114,41.660000000000004,45.473425999999996,8.302413999999999
1621.954205,41.29,45.473469,8.302546999999999
1622.982308,40.92,45.473512,8.302679
1623.914236,41.480000000000004,45.473555,8.302812
1624.944247,41.29,45.473596,8.302946
1625.974196,41.29,45.473637,8.303080999999999
1626.90778,41.85,45.473679,8.303215999999999
1627.942339,41.480000000000004,45.473721,8.30335
1628.972246,41.11,45.473763999999996,8.303483
1629.907832,41.480000000000004,45.473808,8.303614999999999
1630.938305,41.29,45.473852,8.303746
1631.968315,41.480000000000004,45.473895,8.30388
1632.899888,41.660000000000004,45.473939,8.304013
1633.936348,41.660000000000004,45.473980999999995,8.304147
1634.968544,41.29,45.474022,8.30428
1635.901931,41.660000000000004,45.474063,8.304414
1636.936407,41.85,45.474104999999994,8.304548
1637.970258,41.660000000000004,45.474146999999995,8.304681
1638.902014,41.660000000000004,45.474188999999996,8.304815
1639.940298,41.85,45.474230999999996,8.304947
1640.974423,41.480000000000004,45.474274,8.30508
1641.90801,41.660000000000004,45.474318,8.305212
1642.942509,41.85,45.474363,8.305342999999999
1643.97656,40.92,45.474409,8.305472
1644.9081,41.11,45.474455,8.305602
1645.940382,41.480000000000004,45.474498999999994,8.305733
1646.974683,40.92,45.474540999999995,8.305864999999999
1647.904671,41.29,45.474581,8.306
1648.944818,41.660000000000004,45.474621,8.306136
1649.978909,41.11,45.47466,8.30627
1650.918535,41.480000000000004,45.474700999999996,8.306403
1651.948491,41.660000000000004,45.474743,8.306536
1652.98073,41.29,45.474788,8.306667
1653.914895,41.480000000000004,45.474833,8.306797999999999
1654.952847,41.85,45.474878,8.30693
1655.984996,41.480000000000004,45.474920999999995,8.307061
1656.91493,41.480000000000004,45.474962,8.307193
1657.946786,41.660000000000004,45.475003,8.307324999999999
1658.976623,40.92,45.475041999999995,8.307456
1659.91102,41.29,45.475082,8.307589
1660.947015,41.480000000000004,45.475124,8.307720999999999
1661.979035,40.74,45.475168,8.307851
1662.91306,40.92,45.475212,8.307981
1663.944977,41.11,45.475254,8.308112
1664.984938,40.74,45.475294999999996,8.308243
1665.918917,40.92,45.475336999999996,8.308375
1666.948776,40.92,45.475378,8.308506999999999
1667.982969,40.37,45.475418999999995,8.308638
1668.915068,40.92,45.475460999999996,8.308767999999999
1669.9551,40.92,45.475504,8.308899
1670.989295,40.550000000000004,45.475547,8.30903
1671.923131,41.11,45.475591,8.30916
1672.95917,40.550000000000004,45.475634,8.309289999999999
1673.991089,40.37,45.475677,8.30942
1674.927128,41.11,45.475719,8.309552
1675.963116,40.74,45.475761,8.309683
1676.900716,40.550000000000004,45.475801999999995,8.309815
1677.93716,41.480000000000004,45.475843,8.309947
1678.971361,40.92,45.475884,8.310079
1679.905316,40.550000000000004,45.475925,8.310209
1680.939307,40.92,45.475967,8.31034
1681.97723,40.550000000000004,45.476009,8.310471
1682.908813,40.74,45.476051,8.310601
1683.945268,40.92,45.476095,8.310732
1684.979294,40.37,45.476138999999996,8.310861
1685.906812,40.74,45.476183,8.31099
1686.935426,40.550000000000004,45.476226999999994,8.311119
1687.967201,40.0,45.476268999999995,8.311247999999999
1688.897536,40.550000000000004,45.47631,8.311378999999999
1689.929378,40.550000000000004,45.476349,8.311512
1690.957481,40.18,45.476389999999995,8.311644
1691.987563,40.92,45.476431,8.311774999999999
1692.915552,40.74,45.476473999999996,8.311905
1693.947643,40.18,45.476516,8.312035
1694.975467,40.74,45.476558,8.312165
1695.905059,40.18,45.4766,8.312294
1696.933356,40.0,45.476642,8.312424
1697.963549,40.550000000000004,45.476683,8.312555
1698.989735,40.18,45.476724999999995,8.312686
1699.921642,40.550000000000004,45.476766,8.312818
1700.955692,40.74,45.476808,8.312949
1701.983803,40.18,45.47685,8.313079
1702.913722,40.37,45.476892,8.31321
1703.939821,40.550000000000004,45.476932999999995,8.31334
1704.969662,40.18,45.476973,8.313471
1705.9957,40.37,45.477013,8.313602
1706.925715,40.37,45.477053999999995,8.313733
1707.957542,40.0,45.477094,8.313863999999999
1708.985765,40.550000000000004,45.477134,8.313996
1709.917317,40.550000000000004,45.477174,8.314129
1710.949967,40.18,45.477214,8.314259999999999
1711.97996,40.74,45.477255,8.314390999999999
1712.907373,40.0,45.477298,8.314518999999999
1713.939842,40.0,45.477340999999996,8.314646999999999
1714.967674,40.37,45.477385,8.314775
1715.995832,39.81,45.477427999999996,8.314903
1716.925892,40.18,45.477472,8.315032
1717.95391,40.37,45.477515,8.315161999999999
1718.979936,39.81,45.477557,8.31529
1719.908047,40.37,45.477599,8.31542
1720.936106,40.18,45.47764,8.315551
1721.967984,40.0,45.477683,8.31568
1722.998002,40.550000000000004,45.477723999999995,8.315809999999999
1723.927859,40.0,45.477765999999995,8.315939
1724.956045,40.18,45.477807999999996,8.316068999999999
1725.984395,40.550000000000004,45.477849,8.316198
1726.912155,40.37,45.477891,8.316328
1727.938169,40.74,45.477933,8.316459
1728.970144,40.92,45.477973999999996,8.31659
1729.899705,40.18,45.478016,8.31672
1730.928138,40.550000000000004,45.478057,8.316849
1731.960116,40.550000000000004,45.478099,8.316979
1732.988238,40.18,45.478141,8.317108
1733.915777,40.74,45.478186,8.317236
1734.944059,40.18,45.478232999999996,8.317359999999999
1735.974098,40.0,45.478282,8.317484
1736.904033,40.37,45.478331999999995,8.317606
1737.932303,40.18,45.478381999999996,8.317727999999999
1738.960287,40.550000000000004,45.478432,8.31785
1739.986519,40.37,45.478480999999995,8.317974
1740.914502,39.81,45.47853,8.318097
1741.942526,40.18,45.478578,8.31822
1742.974365,39.44,45.478628,8.31834
1743.91048,39.44,45.478682,8.318456
1744.940488,39.26,45.478738,8.318569
1745.968514,38.7,45.478797,8.318678
1746.898455,39.07,45.478857999999995,8.318785
1747.926642,38.52,45.478921,8.31889
1748.956481,38.7,45.478986,8.318992999999999
1749.984535,38.7,45.479051999999996,8.319094
1750.912687,38.15,45.479119,8.319192
1751.94465,38.52,45.479186999999996,8.319289
1752.978602,37.78,45.479256,8.319382
1753.906773,38.15,45.479327,8.319474999999999
1754.938596,37.78,45.479397999999996,8.319567
1755.964682,37.78,45.47947,8.319656
1756.996827,37.410000000000004,45.479543,8.319742
1757.924669,37.04,45.479619,8.319821
1758.952668,37.04,45.479699,8.319892
1759.978759,36.480000000000004,45.479780999999996,8.319955
1760.906259,37.410000000000004,45.479867,8.320013
1761.93656,37.04,45.479955,8.320067
1762.964756,37.59,45.480042999999995,8.320119
1763.898857,37.22,45.480132999999995,8.320167999999999
1764.930802,37.22,45.480222999999995,8.320216
1765.958993,37.59,45.480315,8.320262999999999
1766.989113,37.22,45.480405,8.320309
1767.920868,37.59,45.480495999999995,8.320352999999999
1768.948683,37.04,45.480587,8.320397
1769.974887,37.410000000000004,45.480678,8.320438
1770.90846,36.85,45.48077,8.320471999999999
1771.940685,36.85,45.480863,8.320497
1772.967043,36.480000000000004,45.480956,8.320513
1773.993197,36.480000000000004,45.481049,8.320523
1774.91913,36.660000000000004,45.481142999999996,8.320527
1775.947168,36.11,45.481237,8.320528
1776.977012,36.85,45.481331999999995,8.320525
1777.903212,36.480000000000004,45.481427,8.32052
1778.937051,37.22,45.481524,8.320515
1779.971218,36.660000000000004,45.48162,8.320511999999999
1780.90464,37.04,45.481716,8.320508
1781.93129,36.85,45.481811,8.320499
1782.959071,36.480000000000004,45.481905,8.320485999999999
1783.991142,36.29,45.481997,8.320466
1784.917367,35.92,45.482088,8.320440999999999
1785.945343,36.11,45.482178999999995,8.320409999999999
1786.979227,35.74,45.482268,8.320371999999999
1787.907294,36.11,45.482355999999996,8.320328
1788.935337,35.74,45.482442,8.320281
1789.969273,36.29,45.482527999999995,8.320231999999999
1790.997296,36.11,45.482613,8.320179
1791.929128,37.04,45.482698,8.320121
1792.957503,36.85,45.482783,8.32006
1793.989335,37.04,45.482866,8.319995
1794.921519,36.660000000000004,45.482948,8.319927999999999
1795.953542,36.660000000000004,45.483028999999995,8.319858
1796.981487,36.480000000000004,45.483107,8.319784
1797.907504,36.480000000000004,45.483184,8.319706
1798.941272,37.04,45.48326,8.319624
1799.971512,36.29,45.483332999999995,8.319541
1800.997562,37.04,45.483405999999995,8.319455
1801.929647,36.660000000000004,45.483478,8.319367999999999
1802.959605,37.04,45.483549,8.319277999999999
1803.991371,37.04,45.483618,8.319187
1804.921563,37.22,45.483686,8.319092999999999
1805.951373,36.85,45.483751,8.318997
1806.981692,37.22,45.483813999999995,8.318897
1807.915143,37.22,45.483875,8.318794
1808.94745,37.04,45.483931999999996,8.318688
1809.979648,37.22,45.483988,8.318579999999999
1810.907744,37.22,45.484043,8.318470999999999
1811.939499,37.59,45.484096,8.318361
1812.973529,37.04,45.484148999999995,8.318249999999999
1813.90124,37.22,45.4842,8.318139
1814.927813,36.85,45.484252999999995,8.318029
1815.955839,37.410000000000004,45.484305,8.317919
1816.98978,37.04,45.484356999999996,8.317809
1817.919822,37.59,45.48441,8.317696
1818.949803,37.22,45.48446,8.317584
1819.977987,37.410000000000004,45.484508999999996,8.317468
1820.909383,37.22,45.484555,8.31735
1821.941841,37.410000000000004,45.484598,8.317231
1822.971884,37.22,45.48464,8.31711
1823.901977,37.22,45.484683,8.316989999999999
1824.933917,37.78,45.484725999999995,8.31687
1825.964088,37.410000000000004,45.484769,8.316751
1826.997955,37.59,45.484812999999995,8.316633
1827.925781,37.04,45.484857999999996,8.316514999999999
1828.956163,37.22,45.484902,8.316398999999999
1829.988189,36.85,45.484947,8.316284
1830.922141,37.22,45.484992,8.316168
1831.950218,36.660000000000004,45.485037,8.316054
1832.979907,37.410000000000004,45.485084,8.315939
1833.910107,37.04,45.48513,8.315824
1834.942098,37.410000000000004,45.485175,8.315707999999999
1835.977958,37.22,45.48522,8.315593999999999
1836.907693,37.59,45.485265,8.315479
1837.934247,37.22,45.485312,8.315365
1838.96819,37.78,45.485358999999995,8.315251
1839.900262,37.22,45.485405,8.315137
1840.934368,37.59,45.485448999999996,8.315021
1841.96806,37.22,45.485492,8.314904
1842.996311,37.78,45.485532,8.314784
1843.93037,37.04,45.485569,8.314663
1844.966294,37.59,45.485608,8.314543
1845.998569,37.04,45.485648,8.314423999999999
1846.928325,37.410000000000004,45.485690999999996,8.314308
1847.960522,37.22,45.485735999999996,8.314193
1848.994479,37.410000000000004,45.485783999999995,8.314079999999999
1849.920406,37.04,45.485833,8.313968
1850.952552,37.59,45.485879,8.313855
1851.984579,37.22,45.485923,8.313741
1852.91451,37.59,45.485966,8.313625
1853.94666,37.22,45.486008999999996,8.313509
