timestamp;umidità;temperatura
2025-09-13 15:00:39.676;67.2;25.6
2025-09-13 15:00:49.676;67.2;25.6
2025-09-13 15:00:59.676;66.9;25.6
2025-09-13 15:01:09.676;67.0;25.6
2025-09-13 15:01:19.676;66.8;25.6
2025-09-13 15:01:29.676;67.3;25.6
2025-09-13 15:01:39.676;68.2;25.6
2025-09-13 15:01:49.676;68.8;25.6
2025-09-13 15:01:59.676;68.9;25.6
2025-09-13 15:02:09.676;69.2;25.6
2025-09-13 15:02:19.676;69.4;25.6
2025-09-13 15:02:29.676;69.4;25.6
2025-09-13 15:02:39.676;69.7;25.6
2025-09-13 15:02:49.676;69.8;25.6
2025-09-13 15:02:59.676;70.1;25.6
2025-09-13 15:03:09.676;70.2;25.6
2025-09-13 15:03:19.676;70.0;25.6
2025-09-13 15:03:29.676;70.3;25.6
2025-09-13 15:03:39.676;70.8;25.5
2025-09-13 15:03:49.676;70.8;25.5
2025-09-13 15:03:59.676;71.1;25.5
2025-09-13 15:04:09.676;71.5;25.5
2025-09-13 15:04:19.676;71.6;25.5
2025-09-13 15:04:29.676;71.8;25.5
2025-09-13 15:04:39.676;71.3;25.5
2025-09-13 15:04:49.676;71.4;25.5
2025-09-13 15:04:59.676;71.5;25.5
2025-09-13 15:05:09.676;71.2;25.4
2025-09-13 15:05:19.676;70.8;25.4
2025-09-13 15:05:29.676;70.8;25.4
2025-09-13 15:05:39.676;71.0;25.4
2025-09-13 15:05:49.676;71.3;25.4
2025-09-13 15:05:59.676;71.4;25.4
2025-09-13 15:06:09.676;71.6;25.4
2025-09-13 15:06:19.676;71.9;25.4
2025-09-13 15:06:29.676;72.3;25.3
2025-09-13 15:06:39.676;72.2;25.3
2025-09-13 15:06:49.676;72.3;25.3
2025-09-13 15:06:59.676;72.9;25.3
2025-09-13 15:07:09.676;73.1;25.3
2025-09-13 15:07:19.676;73.4;25.3
2025-09-13 15:07:29.676;73.9;25.3
2025-09-13 15:07:39.676;73.8;25.3
2025-09-13 15:07:49.676;73.6;25.3
2025-09-13 15:07:59.676;73.2;25.3
2025-09-13 15:08:09.676;73.0;25.3
2025-09-13 15:08:19.676;73.1;25.2
2025-09-13 15:08:29.676;72.8;25.2
2025-09-13 15:08:39.676;72.6;25.2
2025-09-13 15:08:49.676;72.4;25.1
2025-09-13 15:08:59.676;72.5;25.1
2025-09-13 15:09:09.676;72.7;25.1
2025-09-13 15:09:19.676;72.6;25.1
2025-09-13 15:09:29.676;72.8;25.1
2025-09-13 15:09:39.676;73.7;25.1
2025-09-13 15:09:49.676;74.4;25.1
2025-09-13 15:09:59.676;75.9;25.1
2025-09-13 15:10:09.676;77.9;25.1
2025-09-13 15:10:19.676;80.2;25.1
2025-09-13 15:10:29.676;81.8;25.1
2025-09-13 15:10:39.676;83.1;25.2
2025-09-13 15:10:49.676;84.1;25.2
2025-09-13 15:10:59.676;85.0;25.3
2025-09-13 15:11:09.676;85.5;25.3
2025-09-13 15:11:19.676;86.1;25.3
2025-09-13 15:11:29.676;86.3;25.3
2025-09-13 15:11:39.676;86.2;25.3
2025-09-13 15:11:49.676;85.7;25.3
2025-09-13 15:11:59.676;84.8;25.3
2025-09-13 15:12:09.676;83.7;25.3
2025-09-13 15:12:19.676;81.7;25.3
2025-09-13 15:12:29.676;79.0;25.3
2025-09-13 15:12:39.676;75.5;25.4
2025-09-13 15:12:49.676;72.0;25.4
2025-09-13 15:12:59.676;69.4;25.4
2025-09-13 15:13:09.676;68.4;25.4
2025-09-13 15:13:19.676;67.7;25.4
2025-09-13 15:13:29.676;67.0;25.4
2025-09-13 15:13:39.676;66.0;25.4
2025-09-13 15:13:49.676;65.3;25.4
2025-09-13 15:13:59.676;64.7;25.4
2025-09-13 15:14:09.676;64.2;25.4
2025-09-13 15:14:19.676;64.4;25.4
2025-09-13 15:14:29.676;64.6;25.4
2025-09-13 15:14:39.676;64.8;25.4
2025-09-13 15:14:49.676;69.5;25.5
2025-09-13 15:14:59.676;65.8;25.8
2025-09-13 15:15:09.676;66.5;25.9
2025-09-13 15:15:19.676;63.7;26.4
2025-09-13 15:15:29.676;62.5;26.8
