timestamp;umidità;temperatura
2025-09-13 15:02:05.719;69.6;26.4
2025-09-13 15:02:15.719;70.1;26.4
2025-09-13 15:02:25.719;70.4;26.4
2025-09-13 15:02:35.719;70.6;26.4
2025-09-13 15:02:45.719;71.3;26.4
2025-09-13 15:02:55.719;72.3;26.3
2025-09-13 15:03:05.719;72.7;26.4
2025-09-13 15:03:15.719;72.8;26.3
2025-09-13 15:03:25.719;73.3;26.3
2025-09-13 15:03:35.719;73.4;26.3
2025-09-13 15:03:45.719;73.7;26.3
2025-09-13 15:03:55.719;74.1;26.3
2025-09-13 15:04:05.719;74.3;26.3
2025-09-13 15:04:15.719;74.3;26.3
2025-09-13 15:04:25.719;74.2;26.3
2025-09-13 15:04:35.719;74.3;26.3
2025-09-13 15:04:45.719;74.3;26.3
2025-09-13 15:04:55.719;74.7;26.3
2025-09-13 15:05:05.719;74.9;26.3
2025-09-13 15:05:15.719;75.3;26.3
2025-09-13 15:05:25.719;75.4;26.2
2025-09-13 15:05:35.719;75.7;26.2
2025-09-13 15:05:45.719;75.7;26.2
2025-09-13 15:05:55.719;76.2;26.2
2025-09-13 15:06:05.719;76.5;26.1
2025-09-13 15:06:15.719;76.9;26.2
2025-09-13 15:06:25.719;77.1;26.1
2025-09-13 15:06:35.719;77.1;26.1
2025-09-13 15:06:45.719;77.1;26.1
2025-09-13 15:06:55.719;76.7;26.1
2025-09-13 15:07:05.719;76.7;26.1
2025-09-13 15:07:15.719;76.7;26.1
2025-09-13 15:07:25.719;76.5;26.1
2025-09-13 15:07:35.719;76.5;26.1
2025-09-13 15:07:45.719;76.9;26.1
2025-09-13 15:07:55.719;77.0;26.1
2025-09-13 15:08:05.719;77.4;26.1
2025-09-13 15:08:15.719;77.5;26.0
2025-09-13 15:08:25.719;77.5;26.0
2025-09-13 15:08:35.719;77.4;26.0
2025-09-13 15:08:45.719;77.1;26.0
2025-09-13 15:08:55.719;77.1;26.0
2025-09-13 15:09:05.719;77.4;26.0
2025-09-13 15:09:15.719;77.5;26.0
2025-09-13 15:09:25.719;77.9;26.0
2025-09-13 15:09:35.719;78.1;26.0
2025-09-13 15:09:45.719;77.8;26.0
2025-09-13 15:09:55.719;78.2;26.0
2025-09-13 15:10:05.719;79.4;26.0
2025-09-13 15:10:15.719;80.3;26.0
2025-09-13 15:10:25.719;81.0;26.1
2025-09-13 15:10:35.719;81.3;26.1
2025-09-13 15:10:45.719;81.8;26.1
2025-09-13 15:10:55.719;81.9;26.1
2025-09-13 15:11:05.719;82.2;26.1
2025-09-13 15:11:15.719;83.1;26.1
2025-09-13 15:11:25.719;83.7;26.1
2025-09-13 15:11:35.719;80.4;26.1
2025-09-13 15:11:45.719;75.1;26.1
2025-09-13 15:11:55.719;71.0;26.1
2025-09-13 15:12:05.719;68.8;26.1
2025-09-13 15:12:15.719;67.5;26.1
2025-09-13 15:12:25.719;66.2;26.1
2025-09-13 15:12:35.719;64.8;26.1
2025-09-13 15:12:45.719;64.6;26.1
2025-09-13 15:12:55.719;64.9;26.1
2025-09-13 15:13:05.719;63.7;26.1
2025-09-13 15:13:15.719;63.2;26.0
2025-09-13 15:13:25.719;62.5;26.0
2025-09-13 15:13:35.719;62.9;26.0
2025-09-13 15:13:45.719;63.1;26.0
2025-09-13 15:13:55.719;63.0;26.0
2025-09-13 15:14:05.719;63.5;26.0
2025-09-13 15:14:15.719;63.0;26.0
2025-09-13 15:14:25.719;62.8;26.0
2025-09-13 15:14:35.719;63.1;26.0
2025-09-13 15:14:45.719;63.1;26.0
2025-09-13 15:14:55.719;62.7;26.0
2025-09-13 15:15:05.719;62.2;26.0
2025-09-13 15:15:15.719;62.6;25.9
2025-09-13 15:15:25.719;62.7;25.9
2025-09-13 15:15:35.719;62.7;26.0
2025-09-13 15:15:45.719;62.1;25.9
2025-09-13 15:15:55.719;65.8;26.3
2025-09-13 15:16:05.719;61.8;26.2
2025-09-13 15:16:15.719;61.2;26.1
2025-09-13 15:16:25.719;61.5;26.1
2025-09-13 15:16:35.719;61.4;26.0
2025-09-13 15:16:45.719;61.3;25.9
2025-09-13 15:16:55.719;67.2;26.3
2025-09-13 15:17:05.719;71.6;27.0
2025-09-13 15:17:15.719;68.2;27.3
