tempo,velocità,latitudine,longitudine
2150.268891,32.78,45.486183999999994,8.31302
2151.202466,32.78,45.486224,8.312916999999999
2152.235083,32.59,45.486264999999996,8.312815
2153.270784,32.59,45.486307,8.312714999999999
2154.20252,33.15,45.486351,8.312614
2155.232995,33.33,45.486394,8.312514
2156.268839,33.33,45.486436,8.312412
2157.207113,33.7,45.486475,8.312308
2158.243013,34.07,45.486512999999995,8.312202
2159.279385,33.7,45.48655,8.312096
2160.209154,33.52,45.486585,8.311988
2161.243232,33.15,45.486619,8.311883
2162.275343,32.78,45.486655,8.311778
2163.205196,32.78,45.486691,8.311672999999999
2164.243223,32.78,45.486728,8.311569
2165.275405,32.78,45.486765999999996,8.311465
2166.207268,32.96,45.486804,8.311361
2167.241242,32.96,45.486844,8.311258
2168.273423,32.78,45.486885,8.311156
2169.211414,32.78,45.486927,8.311055
2170.245361,32.96,45.486971,8.310953999999999
2171.287276,33.52,45.487015,8.310851999999999
2172.221282,34.07,45.487055999999995,8.310747
2173.257132,34.07,45.487095,8.31064
2174.289684,33.7,45.487131,8.310533
2175.221715,34.26,45.487167,8.310425
2176.261367,33.89,45.487203,8.310316
2177.196959,33.52,45.487238999999995,8.310208
2178.22742,33.52,45.487277,8.310101999999999
2179.263429,33.7,45.487316,8.309994999999999
2180.197029,34.63,45.487355,8.309885999999999
2181.231447,34.07,45.487393,8.309777
2182.263477,34.63,45.487432,8.309666
2183.19559,35.0,45.487468,8.309555
2184.229598,35.0,45.487503,8.309441999999999
2185.263728,35.18,45.487536999999996,8.309329
2186.19765,34.81,45.487570999999996,8.309215
2187.231593,35.37,45.487604,8.309101
2188.263767,35.92,45.487635999999995,8.308985
2189.199708,35.74,45.487669,8.308869
2190.231453,36.11,45.487702,8.308754
2191.267632,35.550000000000004,45.487731,8.308637
2192.205259,35.550000000000004,45.487759,8.30852
2193.239691,35.550000000000004,45.487783,8.308402
2194.275737,36.11,45.487806,8.308281
2195.20728,36.11,45.487826,8.308159
2196.241728,35.74,45.487843999999996,8.308036999999999
2197.275751,36.11,45.487859,8.307913
2198.207325,35.0,45.487873,8.307789999999999
2199.2398,34.44,45.487888999999996,8.30767
2200.271823,34.44,45.487908,8.307547999999999
2201.209424,35.550000000000004,45.487925999999995,8.307423
2202.242031,35.92,45.487939999999995,8.307296
2203.27205,36.11,45.487950999999995,8.307169
2204.207967,36.660000000000004,45.487956,8.307039
2205.242068,36.29,45.487958,8.306911999999999
2206.272012,36.29,45.487958,8.306785
2207.20606,35.0,45.487959,8.306659999999999
2208.236063,35.0,45.487961999999996,8.306535
2209.272185,36.29,45.487964999999996,8.306403999999999
2210.205555,37.04,45.487961999999996,8.306273
2211.236055,36.660000000000004,45.487955,8.306142
2212.266225,36.85,45.487944999999996,8.306013
2213.203642,35.37,45.487933999999996,8.305888
2214.238077,35.92,45.487924,8.30576
2215.276104,35.92,45.487913999999996,8.305631
2216.207693,36.85,45.487902999999996,8.305499
2217.246136,36.480000000000004,45.487888999999996,8.305368999999999
2218.27818,37.22,45.487873,8.30524
2219.210217,37.04,45.487853,8.305111
2220.248207,37.410000000000004,45.487829,8.304984
2221.286388,36.85,45.487801,8.30486
2222.220074,37.04,45.487770999999995,8.304736
2223.254237,36.11,45.487742,8.304611999999999
2224.284559,36.85,45.487713,8.304485999999999
2225.216288,37.04,45.487683,8.304359999999999
2226.258136,37.59,45.487649999999995,8.304234
2227.288509,37.22,45.487615999999996,8.30411
2228.218541,37.59,45.487579,8.303988
2229.254533,37.59,45.487539999999996,8.303866
2230.288574,37.78,45.487500999999995,8.303745
2231.220687,37.410000000000004,45.487459,8.303626
2232.260454,37.96,45.487414,8.303506
2233.196534,38.15,45.487365999999994,8.303389
2234.234562,37.410000000000004,45.487317999999995,8.303275
2235.270497,37.78,45.487269999999995,8.303158999999999
2236.202068,37.410000000000004,45.487221,8.303045
2237.238353,37.96,45.487171,8.30293
2238.274549,37.78,45.48712,8.302814999999999
2239.20811,37.78,45.487069,8.302700999999999
2240.242582,37.410000000000004,45.487016999999994,8.302586999999999
2241.278811,37.78,45.486965,8.302472
2242.210706,37.78,45.486913,8.302358
2243.248737,38.33,45.486858999999995,8.302245
2244.28465,38.7,45.486802999999995,8.302132
2245.220521,38.7,45.486745,8.302021
2246.260695,39.07,45.486686,8.301911
2247.194695,39.07,45.486625,8.301803999999999
2248.234931,39.44,45.486564,8.301698
2249.278772,38.52,45.486504,8.301592
2250.212611,37.96,45.486446,8.301485
2251.248977,37.78,45.486391,8.301375
2252.283065,38.15,45.486337,8.301262
2253.21494,39.26,45.486281,8.301146
2254.252836,39.63,45.486225,8.301029999999999
2255.29089,40.74,45.486163999999995,8.300917
2256.222654,40.74,45.4861,8.300809
2257.260893,39.81,45.486036,8.300706
2258.293165,39.26,45.485974,8.300602
2259.230948,38.7,45.485914,8.300497
2260.268832,39.07,45.485855,8.300388
2261.200546,38.89,45.485797999999996,8.300277
2262.237013,39.26,45.485741999999995,8.300162
2263.269012,40.0,45.485685,8.300047
2264.20861,40.18,45.485625999999996,8.299934
2265.243067,40.92,45.485565,8.299821
2266.277096,40.550000000000004,45.485503,8.29971
2267.212673,40.0,45.485440999999994,8.299602
2268.24521,39.81,45.48538,8.299493
2269.279417,39.63,45.485322,8.299382
2270.213198,40.0,45.485262999999996,8.299268
2271.247249,40.37,45.485203,8.299154999999999
2272.281384,39.63,45.485144,8.299040999999999
2273.21922,39.81,45.485085999999995,8.298926999999999
2274.2512,40.550000000000004,45.485025,8.298814
2275.285428,39.26,45.484964999999995,8.298705
2276.223271,38.52,45.484908,8.298596
2277.257295,38.33,45.484851,8.298486
2278.291465,38.52,45.484795,8.298376
2279.229339,38.15,45.484739,8.298266
2280.261344,38.33,45.484683,8.298155999999999
2281.195405,38.7,45.484626999999996,8.298043999999999
2282.235465,39.44,45.484567,8.297934
2283.273585,38.33,45.484507,8.297829
2284.207494,37.78,45.484449999999995,8.297723
2285.243431,37.96,45.484393,8.297618
2286.277606,37.59,45.484337,8.297509
2287.21358,38.7,45.484279,8.2974
2288.255514,38.89,45.484218999999996,8.297291999999999
2289.289558,38.33,45.484161,8.297187
2290.225525,38.15,45.484103,8.29708
2291.259541,38.33,45.484044999999995,8.296973
2292.291761,38.52,45.483985999999994,8.296866
2293.231565,37.96,45.483928999999996,8.296757999999999
2294.263716,38.33,45.483872999999996,8.29665
2295.19973,38.15,45.483816999999995,8.296541
2296.231811,38.33,45.48376,8.296433
2297.269646,37.59,45.483703,8.296325
2298.207751,36.660000000000004,45.483647999999995,8.296223
2299.239756,35.37,45.483593,8.296125
2300.27372,34.26,45.483540999999995,8.296032
2301.205474,33.33,45.483489,8.295943
2302.235567,32.96,45.483438,8.295853
2303.269965,32.22,45.483388999999995,8.295762
2304.209882,31.29,45.483342,8.295672
2305.249822,30.37,45.483297,8.295582999999999
2306.281861,30.0,45.483253999999995,8.295496
2307.217817,30.37,45.48321,8.29541
2308.251889,30.37,45.483163999999995,8.295326
2309.287818,29.07,45.483118999999995,8.295245
2310.220068,27.22,45.483076,8.295169999999999
2311.25609,26.11,45.483035,8.295099
2312.195496,25.55,45.482997,8.295028
2313.227996,25.37,45.482959,8.294957
2314.258081,25.37,45.482921999999995,8.294884
2315.294035,25.18,45.482884,8.294813
2316.223881,24.07,45.482845,8.294746
2317.258065,22.77,45.482808999999996,8.294682
2318.292415,21.48,45.482774,8.294622
2319.225902,20.0,45.482741999999995,8.294566
2320.259934,17.22,45.482717,8.294518
2321.288367,16.29,45.482692,8.294471
2322.222143,14.63,45.482669,8.294426999999999
2323.25031,14.44,45.482645999999995,8.294386
2324.278198,13.89,45.482622,8.294347
2325.206292,13.51,45.482597999999996,8.294311
2326.238223,13.33,45.482572999999995,8.294276
2327.270304,11.85,45.482549999999996,8.294246
2328.203813,10.370000000000001,45.482529,8.29422
2329.242104,10.18,45.48251,8.294197
