timestamp,tkBattery,rxShifting,gear
343.875458,0.0,0.0,0.0
343.946352,0.0,0.0,0.0
343.990576,0.0,0.0,0.0
344.017248,0.0,0.0,0.0
344.088173,0.0,0.0,0.0
344.159061,0.0,0.0,0.0
344.229959,0.0,0.0,0.0
344.300862,0.0,0.0,0.0
344.371776,0.0,0.0,0.0
344.442664,0.0,0.0,0.0
344.513562,0.0,0.0,0.0
344.584476,0.0,0.0,0.0
344.655389,0.0,0.0,0.0
344.726284,0.0,0.0,0.0
344.797179,0.0,0.0,0.0
344.868107,0.0,0.0,0.0
344.938993,0.0,0.0,0.0
344.990592,0.0,0.0,0.0
345.009883,0.0,0.0,0.0
345.080801,0.0,0.0,0.0
345.151698,0.0,0.0,0.0
345.222589,0.0,0.0,0.0
345.293494,0.0,0.0,0.0
345.364421,0.0,0.0,0.0
345.435302,0.0,0.0,0.0
345.506199,0.0,0.0,0.0
345.577117,0.0,0.0,0.0
345.648037,0.0,0.0,0.0
345.718935,0.0,0.0,0.0
345.789842,0.0,0.0,0.0
345.860777,0.0,0.0,0.0
345.931654,0.0,0.0,0.0
345.990604,0.0,0.0,0.0
346.002543,0.0,0.0,0.0
346.073459,0.0,0.0,0.0
346.144356,0.0,0.0,0.0
346.215243,0.0,0.0,0.0
346.286147,0.0,0.0,0.0
346.357056,0.0,0.0,0.0
346.427944,0.0,0.0,0.0
346.498844,0.0,0.0,0.0
346.569760,0.0,0.0,0.0
346.640660,0.0,0.0,0.0
346.711546,0.0,0.0,0.0
346.782434,0.0,0.0,0.0
346.853345,0.0,0.0,0.0
346.924232,0.0,0.0,0.0
346.990619,0.0,0.0,0.0
346.995132,0.0,0.0,0.0
347.066047,0.0,0.0,0.0
347.136968,0.0,0.0,0.0
347.207852,0.0,0.0,0.0
347.278756,0.0,0.0,0.0
347.349678,0.0,0.0,0.0
347.420575,0.0,0.0,0.0
347.491480,0.0,0.0,0.0
347.562391,0.0,0.0,0.0
347.633304,0.0,0.0,0.0
347.704191,0.0,0.0,0.0
347.775093,0.0,0.0,0.0
347.846015,0.0,0.0,0.0
347.916897,0.0,0.0,0.0
347.987793,0.0,0.0,0.0
347.990627,0.0,0.0,0.0
348.058696,0.0,0.0,0.0
348.129616,0.0,0.0,0.0
348.200493,0.0,0.0,0.0
348.271384,0.0,0.0,0.0
348.342318,0.0,0.0,0.0
348.413208,0.0,0.0,0.0
348.484109,0.0,0.0,0.0
348.555020,0.0,0.0,0.0
348.625941,0.0,0.0,0.0
348.696842,0.0,0.0,0.0
348.767735,0.0,0.0,0.0
348.838652,0.0,0.0,0.0
348.909556,0.0,0.0,0.0
348.980459,0.0,0.0,0.0
348.990641,0.0,0.0,0.0
349.051369,0.0,0.0,0.0
349.122303,0.0,0.0,0.0
349.193198,0.0,0.0,0.0
349.264104,0.0,0.0,0.0
349.335031,0.0,0.0,0.0
349.405921,0.0,0.0,0.0
349.476823,0.0,0.0,0.0
349.547729,0.0,0.0,0.0
349.618662,0.0,0.0,0.0
349.689545,0.0,0.0,0.0
349.760447,0.0,0.0,0.0
349.831370,0.0,0.0,0.0
349.902261,0.0,0.0,0.0
349.973163,0.0,0.0,0.0
349.990656,0.0,0.0,0.0
350.044071,0.0,0.0,0.0
350.115002,0.0,0.0,0.0
350.185897,0.0,0.0,0.0
350.256806,0.0,0.0,0.0
350.327728,0.0,0.0,0.0
350.398640,0.0,0.0,0.0
350.469516,0.0,0.0,0.0
350.540404,0.0,0.0,0.0
350.611326,0.0,0.0,0.0
350.682199,0.0,0.0,0.0
350.753079,0.0,0.0,0.0
350.823989,0.0,0.0,0.0
350.894895,0.0,0.0,0.0
350.965772,0.0,0.0,0.0
350.990669,0.0,0.0,0.0
351.036664,0.0,0.0,0.0
351.107576,0.0,0.0,0.0
351.178458,0.0,0.0,0.0
351.249342,0.0,0.0,0.0
351.320246,0.0,0.0,0.0
351.391142,0.0,0.0,0.0
351.462038,0.0,0.0,0.0
351.532925,0.0,0.0,0.0
351.603825,0.0,0.0,0.0
351.674709,0.0,0.0,0.0
351.745599,0.0,0.0,0.0
351.816499,0.0,0.0,0.0
351.887415,0.0,0.0,0.0
351.958292,0.0,0.0,0.0
351.990683,0.0,0.0,0.0
352.029179,0.0,0.0,0.0
352.100087,0.0,0.0,0.0
352.170966,0.0,0.0,0.0
352.241854,0.0,0.0,0.0
352.312763,0.0,0.0,0.0
352.383654,0.0,0.0,0.0
352.454541,0.0,0.0,0.0
352.525433,0.0,0.0,0.0
352.596345,0.0,0.0,0.0
352.667228,0.0,0.0,0.0
352.738113,0.0,0.0,0.0
352.809013,0.0,0.0,0.0
352.879934,0.0,0.0,0.0
352.950812,0.0,0.0,0.0
352.990695,0.0,0.0,0.0
353.021703,0.0,0.0,0.0
353.092629,0.0,0.0,0.0
353.163502,0.0,0.0,0.0
353.234381,0.0,0.0,0.0
353.305278,0.0,0.0,0.0
353.376179,0.0,0.0,0.0
353.447066,0.0,0.0,0.0
353.517945,0.0,0.0,0.0
353.588837,0.0,0.0,0.0
353.659715,0.0,0.0,0.0
353.730600,0.0,0.0,0.0
353.801502,0.0,0.0,0.0
353.872401,0.0,0.0,0.0
353.943281,0.0,0.0,0.0
353.990709,0.0,0.0,0.0
354.014171,0.0,0.0,0.0
354.085099,0.0,0.0,0.0
354.155983,0.0,0.0,0.0
354.226872,0.0,0.0,0.0
354.297768,0.0,0.0,0.0
354.368687,0.0,0.0,0.0
354.439567,0.0,0.0,0.0
354.510464,0.0,0.0,0.0
354.581382,0.0,0.0,0.0
354.652270,0.0,0.0,0.0
354.723167,0.0,0.0,0.0
354.794062,0.0,0.0,0.0
354.864989,0.0,0.0,0.0
354.935886,0.0,0.0,0.0
354.990722,0.0,0.0,0.0
355.006784,0.0,0.0,0.0
355.077710,0.0,0.0,0.0
355.148608,0.0,0.0,0.0
355.219497,0.0,0.0,0.0
355.290389,0.0,0.0,0.0
355.361315,0.0,0.0,0.0
355.432188,0.0,0.0,0.0
355.503115,0.0,0.0,0.0
355.573998,0.0,0.0,0.0
355.644887,0.0,0.0,0.0
355.715781,0.0,0.0,0.0
355.786682,0.0,0.0,0.0
355.857601,0.0,0.0,0.0
355.928484,0.0,0.0,0.0
355.990733,0.0,0.0,0.0
355.999377,0.0,0.0,0.0
356.070304,0.0,0.0,0.0
356.141199,0.0,0.0,0.0
356.212088,0.0,0.0,0.0
356.282986,0.0,0.0,0.0
356.353901,0.0,0.0,0.0
356.424779,0.0,0.0,0.0
356.495671,0.0,0.0,0.0
356.566580,0.0,0.0,0.0
356.637476,0.0,0.0,0.0
356.708344,0.0,0.0,0.0
356.779234,0.0,0.0,0.0
356.850153,0.0,0.0,0.0
356.921027,0.0,0.0,0.0
356.990749,0.0,0.0,0.0
356.991912,0.0,0.0,0.0
357.062823,0.0,0.0,0.0
357.133720,0.0,0.0,0.0
357.204604,0.0,0.0,0.0
357.275503,0.0,0.0,0.0
357.346429,0.0,0.0,0.0
357.417316,0.0,0.0,0.0
357.488215,0.0,0.0,0.0
357.559129,0.0,0.0,0.0
357.630018,0.0,0.0,0.0
357.700901,0.0,0.0,0.0
357.771795,0.0,0.0,0.0
357.842718,0.0,0.0,0.0
357.913596,0.0,0.0,0.0
357.984489,0.0,0.0,0.0
357.990759,0.0,0.0,0.0
358.055394,0.0,0.0,0.0
358.126300,0.0,0.0,0.0
358.197186,0.0,0.0,0.0
358.268085,0.0,0.0,0.0
358.338997,0.0,0.0,0.0
358.409883,0.0,0.0,0.0
358.480783,0.0,0.0,0.0
358.551686,0.0,0.0,0.0
358.622596,0.0,0.0,0.0
358.693485,0.0,0.0,0.0
358.764386,0.0,0.0,0.0
358.835315,0.0,0.0,0.0
358.906202,0.0,0.0,0.0
358.977104,0.0,0.0,0.0
358.990777,0.0,0.0,0.0
359.048011,0.0,0.0,0.0
359.118937,0.0,0.0,0.0
359.189833,0.0,0.0,0.0
359.260727,0.0,0.0,0.0
359.331626,0.0,0.0,0.0
359.402505,0.0,0.0,0.0
359.473383,0.0,0.0,0.0
359.544265,0.0,0.0,0.0
359.615166,0.0,0.0,0.0
359.686027,0.0,0.0,0.0
359.756902,0.0,0.0,0.0
359.827804,0.0,0.0,0.0
359.898688,0.0,0.0,0.0
359.969559,0.0,0.0,0.0
359.990787,0.0,0.0,0.0
360.040448,0.0,0.0,0.0
360.111357,0.0,0.0,0.0
360.182228,0.0,0.0,0.0
360.253111,0.0,0.0,0.0
360.324004,0.0,0.0,0.0
360.394878,0.0,0.0,0.0
360.465752,0.0,0.0,0.0
360.536630,0.0,0.0,0.0
360.607519,0.0,0.0,0.0
360.678383,0.0,0.0,0.0
360.749253,0.0,0.0,0.0
360.820148,0.0,0.0,0.0
360.891019,0.0,0.0,0.0
360.961894,0.0,0.0,0.0
360.990800,0.0,0.0,0.0
361.032783,0.0,0.0,0.0
361.103673,0.0,0.0,0.0
361.174534,0.0,0.0,0.0
361.245407,0.0,0.0,0.0
361.316301,0.0,0.0,0.0
361.387189,0.0,0.0,0.0
361.458048,0.0,0.0,0.0
361.528921,0.0,0.0,0.0
361.599810,0.0,0.0,0.0
361.670687,0.0,0.0,0.0
361.741571,0.0,0.0,0.0
361.812465,0.0,0.0,0.0
361.883340,0.0,0.0,0.0
361.954221,0.0,0.0,0.0
361.990815,0.0,0.0,0.0
362.025100,0.0,0.0,0.0
362.095987,0.0,0.0,0.0
362.166856,0.0,0.0,0.0
362.237727,0.0,0.0,0.0
362.308618,0.0,0.0,0.0
362.379508,0.0,0.0,0.0
362.450355,0.0,0.0,0.0
362.521225,0.0,0.0,0.0
362.592116,0.0,0.0,0.0
362.662980,0.0,0.0,0.0
362.733848,0.0,0.0,0.0
362.804728,0.0,0.0,0.0
362.875604,0.0,0.0,0.0
362.946469,0.0,0.0,0.0
362.990827,0.0,0.0,0.0
363.017346,0.0,0.0,0.0
363.088243,0.0,0.0,0.0
363.159115,0.0,0.0,0.0
363.229987,0.0,0.0,0.0
363.300874,0.0,0.0,0.0
363.371763,0.0,0.0,0.0
363.442624,0.0,0.0,0.0
363.513486,0.0,0.0,0.0
363.584383,0.0,0.0,0.0
363.655240,0.0,0.0,0.0
363.726132,0.0,0.0,0.0
363.797012,0.0,0.0,0.0
363.867920,0.0,0.0,0.0
363.938786,0.0,0.0,0.0
363.990840,0.0,0.0,0.0
364.009672,0.0,0.0,0.0
364.080586,0.0,0.0,0.0
364.151459,0.0,0.0,0.0
364.222332,0.0,0.0,0.0
364.293220,0.0,0.0,0.0
364.364112,0.0,0.0,0.0
364.434986,0.0,0.0,0.0
364.505874,0.0,0.0,0.0
364.576780,0.0,0.0,0.0
364.647650,0.0,0.0,0.0
364.718534,0.0,0.0,0.0
364.789417,0.0,0.0,0.0
364.860327,0.0,0.0,0.0
364.931191,0.0,0.0,0.0
364.990855,0.0,0.0,0.0
365.002076,0.0,0.0,0.0
365.072974,0.0,0.0,0.0
365.143847,0.0,0.0,0.0
365.214721,0.0,0.0,0.0
365.285595,0.0,0.0,0.0
365.356495,0.0,0.0,0.0
365.427357,0.0,0.0,0.0
365.498229,0.0,0.0,0.0
365.569118,0.0,0.0,0.0
365.639974,0.0,0.0,0.0
365.710841,0.0,0.0,0.0
365.781709,0.0,0.0,0.0
365.852610,0.0,0.0,0.0
365.923463,0.0,0.0,0.0
365.990867,0.0,0.0,0.0
365.994331,0.0,0.0,0.0
366.065229,0.0,0.0,0.0
366.136107,0.0,0.0,0.0
366.206961,0.0,0.0,0.0
366.277828,0.0,0.0,0.0
366.348731,0.0,0.0,0.0
366.419588,0.0,0.0,0.0
366.490462,0.0,0.0,0.0
366.561346,0.0,0.0,0.0
366.632226,0.0,0.0,0.0
366.703097,0.0,0.0,0.0
366.773960,0.0,0.0,0.0
366.844847,0.0,0.0,0.0
366.915710,0.0,0.0,0.0
366.986582,0.0,0.0,0.0
366.990877,0.0,0.0,0.0
367.057468,0.0,0.0,0.0
367.128338,0.0,0.0,0.0
367.199216,0.0,0.0,0.0
367.270085,0.0,0.0,0.0
367.340980,0.0,0.0,0.0
367.411853,0.0,0.0,0.0
367.482731,0.0,0.0,0.0
367.553623,0.0,0.0,0.0
367.624505,0.0,0.0,0.0
367.695365,0.0,0.0,0.0
367.766239,0.0,0.0,0.0
367.837134,0.0,0.0,0.0
367.907982,0.0,0.0,0.0
367.978854,0.0,0.0,0.0
367.990892,0.0,0.0,0.0
368.049743,0.0,0.0,0.0
368.120613,0.0,0.0,0.0
368.191478,0.0,0.0,0.0
368.262340,0.0,0.0,0.0
368.333234,0.0,0.0,0.0
368.404079,0.0,0.0,0.0
368.474939,0.0,0.0,0.0
368.545819,0.0,0.0,0.0
368.616711,0.0,0.0,0.0
368.687561,0.0,0.0,0.0
368.758427,0.0,0.0,0.0
368.829329,0.0,0.0,0.0
368.900194,0.0,0.0,0.0
368.971057,0.0,0.0,0.0
368.990906,0.0,0.0,0.0
369.041945,0.0,0.0,0.0
369.112844,0.0,0.0,0.0
369.183696,0.0,0.0,0.0
369.254566,0.0,0.0,0.0
369.325454,0.0,0.0,0.0
369.396317,0.0,0.0,0.0
369.467188,0.0,0.0,0.0
369.538069,0.0,0.0,0.0
369.608958,0.0,0.0,0.0
369.679828,0.0,0.0,0.0
369.750702,0.0,0.0,0.0
369.821594,0.0,0.0,0.0
369.892476,0.0,0.0,0.0
369.963365,0.0,0.0,0.0
369.990919,0.0,0.0,0.0
370.034250,0.0,0.0,0.0
370.105162,0.0,0.0,0.0
370.176028,0.0,0.0,0.0
370.246912,0.0,0.0,0.0
370.317803,0.0,0.0,0.0
370.388669,0.0,0.0,0.0
370.459549,0.0,0.0,0.0
370.530440,0.0,0.0,0.0
370.601349,0.0,0.0,0.0
370.672212,0.0,0.0,0.0
370.743092,0.0,0.0,0.0
370.814000,0.0,0.0,0.0
370.884874,0.0,0.0,0.0
370.955754,0.0,0.0,0.0
370.990934,0.0,0.0,0.0
371.026630,0.0,0.0,0.0
371.097526,0.0,0.0,0.0
371.843649,0.0,0.0,0.0
371.914483,0.0,0.0,0.0
371.985337,0.0,0.0,0.0
371.990944,0.0,0.0,0.0
372.056211,0.0,0.0,0.0
372.127054,0.0,0.0,0.0
372.197911,0.0,0.0,0.0
372.268753,0.0,0.0,0.0
372.339623,0.0,0.0,0.0
372.410458,0.0,0.0,0.0
372.481312,0.0,0.0,0.0
372.552170,0.0,0.0,0.0
372.623033,0.0,0.0,0.0
372.693887,0.0,0.0,0.0
372.764754,0.0,0.0,0.0
372.835648,0.0,0.0,0.0
372.906504,0.0,0.0,0.0
372.977376,0.0,0.0,0.0
372.990958,0.0,0.0,0.0
373.048258,0.0,0.0,0.0
373.119137,0.0,0.0,0.0
373.190009,0.0,0.0,0.0
373.260882,0.0,0.0,0.0
373.331774,0.0,0.0,0.0
373.402638,0.0,0.0,0.0
373.473510,0.0,0.0,0.0
373.544389,0.0,0.0,0.0
373.615275,0.0,0.0,0.0
373.686129,0.0,0.0,0.0
373.757000,0.0,0.0,0.0
373.827907,0.0,0.0,0.0
373.898763,0.0,0.0,0.0
373.969645,0.0,0.0,0.0
373.990978,0.0,0.0,0.0
374.040541,0.0,0.0,0.0
374.111437,0.0,0.0,0.0
374.182295,0.0,0.0,0.0
374.253171,0.0,0.0,0.0
374.324048,0.0,0.0,0.0
374.394904,0.0,0.0,0.0
374.465773,0.0,0.0,0.0
374.536650,0.0,0.0,0.0
374.607517,0.0,0.0,0.0
374.678381,0.0,0.0,0.0
374.749256,0.0,0.0,0.0
374.820144,0.0,0.0,0.0
374.891007,0.0,0.0,0.0
374.961881,0.0,0.0,0.0
374.990988,0.0,0.0,0.0
375.032762,0.0,0.0,0.0
375.103651,0.0,0.0,0.0
375.174509,0.0,0.0,0.0
375.245388,0.0,0.0,0.0
375.316288,0.0,0.0,0.0
375.387132,0.0,0.0,0.0
375.457996,0.0,0.0,0.0
375.528865,0.0,0.0,0.0
375.599739,0.0,0.0,0.0
375.670597,0.0,0.0,0.0
375.741473,0.0,0.0,0.0
375.812356,0.0,0.0,0.0
375.883216,0.0,0.0,0.0
375.954087,0.0,0.0,0.0
375.991001,0.0,0.0,0.0
376.024964,0.0,0.0,0.0
376.095866,0.0,0.0,0.0
376.166717,0.0,0.0,0.0
376.237597,0.0,0.0,0.0
376.308499,0.0,0.0,0.0
376.379356,0.0,0.0,0.0
376.450223,0.0,0.0,0.0
376.521096,0.0,0.0,0.0
376.591988,0.0,0.0,0.0
376.662854,0.0,0.0,0.0
376.733736,0.0,0.0,0.0
376.804626,0.0,0.0,0.0
376.875477,0.0,0.0,0.0
376.946345,0.0,0.0,0.0
376.991016,0.0,0.0,0.0
377.017225,0.0,0.0,0.0
377.088114,0.0,0.0,0.0
377.158972,0.0,0.0,0.0
377.229835,0.0,0.0,0.0
377.300702,0.0,0.0,0.0
377.371559,0.0,0.0,0.0
377.442412,0.0,0.0,0.0
377.513276,0.0,0.0,0.0
377.584161,0.0,0.0,0.0
377.654996,0.0,0.0,0.0
377.725852,0.0,0.0,0.0
377.796198,0.0,3.0,0.0
377.867576,0.0,0.0,0.0
377.938423,0.0,0.0,0.0
377.991026,0.0,0.0,0.0
378.009288,0.0,0.0,0.0
378.080170,0.0,0.0,0.0
378.151025,0.0,0.0,0.0
378.221903,0.0,0.0,0.0
378.292784,0.0,0.0,0.0
378.363657,0.0,0.0,0.0
378.434533,0.0,0.0,0.0
378.505409,0.0,0.0,0.0
378.576310,0.0,0.0,0.0
378.647167,0.0,0.0,0.0
378.718035,0.0,0.0,0.0
378.788919,0.0,0.0,0.0
378.859810,0.0,0.0,0.0
378.930667,0.0,0.0,0.0
378.991039,0.0,0.0,0.0
379.001546,0.0,0.0,0.0
379.072426,0.0,0.0,0.0
379.143280,0.0,0.0,0.0
379.214149,0.0,0.0,0.0
379.285024,0.0,0.0,0.0
379.355893,0.0,0.0,0.0
379.426743,0.0,0.0,0.0
379.497611,0.0,0.0,0.0
379.568488,0.0,0.0,0.0
379.639352,0.0,0.0,0.0
379.710214,0.0,0.0,0.0
379.781092,0.0,0.0,0.0
379.851975,0.0,0.0,0.0
379.922830,0.0,0.0,0.0
379.991054,0.0,0.0,0.0
379.993698,0.0,0.0,0.0
380.064594,0.0,0.0,0.0
380.135436,0.0,0.0,0.0
380.206293,0.0,0.0,0.0
380.277165,0.0,0.0,0.0
380.348035,0.0,0.0,0.0
380.418877,0.0,0.0,0.0
380.489743,0.0,0.0,0.0
380.560617,0.0,0.0,0.0
380.631473,0.0,0.0,0.0
380.702340,0.0,0.0,0.0
380.773209,0.0,0.0,0.0
380.844084,0.0,0.0,0.0
380.914938,0.0,0.0,0.0
380.985798,0.0,0.0,0.0
380.991064,0.0,0.0,0.0
381.056699,0.0,0.0,0.0
381.127549,0.0,0.0,0.0
381.198407,0.0,0.0,0.0
381.269278,0.0,0.0,0.0
381.340140,0.0,0.0,0.0
381.410981,0.0,0.0,0.0
381.481842,0.0,0.0,0.0
381.552699,0.0,0.0,0.0
381.623525,0.0,0.0,0.0
381.694377,0.0,0.0,0.0
381.765221,0.0,0.0,0.0
381.836083,0.0,0.0,0.0
381.906915,0.0,0.0,0.0
381.977761,0.0,0.0,0.0
381.991077,0.0,0.0,0.0
382.048621,0.0,0.0,0.0
382.119468,0.0,0.0,0.0
382.190310,0.0,0.0,0.0
382.261162,0.0,0.0,0.0
382.332030,0.0,0.0,0.0
382.402857,0.0,0.0,0.0
382.473695,0.0,0.0,0.0
382.544555,0.0,0.0,0.0
382.615392,0.0,0.0,0.0
382.686240,0.0,0.0,0.0
382.757090,0.0,0.0,0.0
382.827948,0.0,0.0,0.0
382.898787,0.0,0.0,0.0
382.969639,0.0,0.0,0.0
382.991093,0.0,0.0,0.0
383.040509,0.0,0.0,0.0
383.111361,0.0,0.0,0.0
383.182191,0.0,0.0,0.0
383.253035,0.0,0.0,0.0
383.323903,0.0,0.0,0.0
383.394750,0.0,0.0,0.0
383.465580,0.0,0.0,0.0
383.536437,0.0,0.0,0.0
383.607284,0.0,0.0,0.0
383.678120,0.0,0.0,0.0
383.748967,0.0,0.0,0.0
383.819828,0.0,0.0,0.0
383.890668,0.0,0.0,0.0
383.961513,0.0,0.0,0.0
383.991107,0.0,0.0,0.0
384.032382,0.0,0.0,0.0
384.103220,0.0,0.0,0.0
384.174052,0.0,0.0,0.0
384.244900,0.0,0.0,0.0
384.315753,0.0,0.0,0.0
384.386583,0.0,0.0,0.0
384.457426,0.0,0.0,0.0
384.528272,0.0,0.0,0.0
384.599128,0.0,0.0,0.0
384.669955,0.0,0.0,0.0
384.740797,0.0,0.0,0.0
384.811657,0.0,0.0,0.0
384.882481,0.0,0.0,0.0
384.953318,0.0,0.0,0.0
384.991120,0.0,0.0,0.0
385.024171,0.0,0.0,0.0
385.095009,0.0,0.0,0.0
385.165837,0.0,0.0,0.0
385.236677,0.0,0.0,0.0
385.307538,0.0,0.0,0.0
385.378370,0.0,0.0,0.0
385.449207,0.0,0.0,0.0
385.520047,0.0,0.0,0.0
385.590915,0.0,0.0,0.0
385.661735,0.0,0.0,0.0
385.732574,0.0,0.0,0.0
385.803447,0.0,0.0,0.0
385.874277,0.0,0.0,0.0
385.945117,0.0,0.0,0.0
385.991132,0.0,0.0,0.0
386.015978,0.0,0.0,0.0
386.086848,0.0,0.0,0.0
386.157687,0.0,0.0,0.0
386.228535,0.0,0.0,0.0
386.299400,0.0,0.0,0.0
386.370234,0.0,0.0,0.0
386.441075,0.0,0.0,0.0
386.511920,0.0,0.0,0.0
386.582785,0.0,0.0,0.0
386.653622,0.0,0.0,0.0
386.724467,0.0,0.0,0.0
386.795327,0.0,0.0,0.0
386.866167,0.0,0.0,0.0
386.936998,0.0,0.0,0.0
386.991145,0.0,0.0,0.0
387.007826,0.0,0.0,0.0
387.078691,0.0,0.0,0.0
387.149503,0.0,0.0,0.0
387.220340,0.0,0.0,0.0
387.291199,0.0,0.0,0.0
387.362051,0.0,0.0,0.0
387.432884,0.0,0.0,0.0
387.503734,0.0,0.0,0.0
387.574609,0.0,0.0,0.0
387.645448,0.0,0.0,0.0
387.716307,0.0,0.0,0.0
387.787171,0.0,0.0,0.0
387.858007,0.0,0.0,0.0
387.928864,0.0,0.0,0.0
387.991160,0.0,0.0,0.0
387.999709,0.0,0.0,0.0
388.070588,0.0,0.0,0.0
388.141426,0.0,0.0,0.0
388.212283,0.0,0.0,0.0
388.283167,0.0,0.0,0.0
388.354011,0.0,0.0,0.0
388.424866,0.0,0.0,0.0
388.495720,0.0,0.0,0.0
388.566589,0.0,0.0,0.0
388.637438,0.0,0.0,0.0
388.708298,0.0,0.0,0.0
388.779164,0.0,0.0,0.0
388.850020,0.0,0.0,0.0
388.920883,0.0,0.0,0.0
388.991173,0.0,0.0,0.0
388.991738,0.0,0.0,0.0
389.062624,0.0,0.0,0.0
389.133464,0.0,0.0,0.0
389.204313,0.0,0.0,0.0
389.275176,0.0,0.0,0.0
389.346043,0.0,0.0,0.0
389.416881,0.0,0.0,0.0
389.487732,0.0,0.0,0.0
389.558608,0.0,0.0,0.0
389.629452,0.0,0.0,0.0
389.700295,0.0,0.0,0.0
389.771167,0.0,0.0,0.0
389.842039,0.0,0.0,0.0
389.912888,0.0,0.0,0.0
389.983729,0.0,0.0,0.0
389.991185,0.0,0.0,0.0
390.054595,0.0,0.0,0.0
390.125435,0.0,0.0,0.0
390.196288,0.0,0.0,0.0
390.267163,0.0,0.0,0.0
390.338027,0.0,0.0,0.0
390.408867,0.0,0.0,0.0
390.479721,0.0,0.0,0.0
390.550605,0.0,0.0,0.0
390.621444,0.0,0.0,0.0
390.692299,0.0,0.0,0.0
390.763155,0.0,0.0,0.0
390.834021,0.0,0.0,0.0
390.904870,0.0,0.0,0.0
390.975727,0.0,0.0,0.0
390.991198,0.0,0.0,0.0
391.046603,0.0,0.0,0.0
391.117455,0.0,0.0,0.0
391.188308,0.0,0.0,0.0
391.259156,0.0,0.0,0.0
391.330039,0.0,0.0,0.0
391.400883,0.0,0.0,0.0
391.471735,0.0,0.0,0.0
391.542628,0.0,0.0,0.0
391.613468,0.0,0.0,0.0
391.684320,0.0,0.0,0.0
391.755180,0.0,0.0,0.0
391.826058,0.0,0.0,0.0
391.896894,0.0,0.0,0.0
391.967736,0.0,0.0,0.0
391.991214,0.0,0.0,0.0
392.038605,0.0,0.0,0.0
392.109464,0.0,0.0,0.0
392.180305,0.0,0.0,0.0
392.251157,0.0,0.0,0.0
392.322043,0.0,0.0,0.0
392.392888,0.0,0.0,0.0
392.463743,0.0,0.0,0.0
392.534622,0.0,0.0,0.0
392.605476,0.0,0.0,0.0
392.676339,0.0,0.0,0.0
392.747206,0.0,0.0,0.0
392.818092,0.0,0.0,0.0
392.888944,0.0,0.0,0.0
392.959809,0.0,0.0,0.0
392.991225,0.0,0.0,0.0
393.030689,0.0,0.0,0.0
393.101546,0.0,0.0,0.0
393.172412,0.0,0.0,0.0
393.243276,0.0,0.0,0.0
393.314165,0.0,0.0,0.0
393.385018,0.0,0.0,0.0
393.455901,0.0,0.0,0.0
393.526790,0.0,0.0,0.0
393.597660,0.0,0.0,0.0
393.668527,0.0,0.0,0.0
393.739404,0.0,0.0,0.0
393.810298,0.0,0.0,0.0
393.881157,0.0,0.0,0.0
393.952013,0.0,0.0,0.0
393.991239,0.0,0.0,0.0
394.022888,0.0,0.0,0.0
394.093742,0.0,0.0,0.0
394.164605,0.0,0.0,0.0
394.235458,0.0,0.0,0.0
394.306345,0.0,0.0,0.0
394.377183,0.0,0.0,0.0
394.448040,0.0,0.0,0.0
394.518913,0.0,0.0,0.0
394.589782,0.0,0.0,0.0
394.660627,0.0,0.0,0.0
394.731485,0.0,0.0,0.0
394.802370,0.0,0.0,0.0
394.873210,0.0,0.0,0.0
394.944066,0.0,0.0,0.0
394.991259,0.0,0.0,0.0
395.014935,0.0,0.0,0.0
395.085800,0.0,0.0,0.0
395.156652,0.0,0.0,0.0
395.227507,0.0,0.0,0.0
395.298374,0.0,0.0,0.0
395.369217,0.0,0.0,0.0
395.440082,0.0,0.0,0.0
395.510957,0.0,0.0,0.0
395.581829,0.0,0.0,0.0
395.652684,0.0,0.0,0.0
395.723540,0.0,0.0,0.0
395.794415,0.0,0.0,0.0
395.865262,0.0,0.0,0.0
395.936122,0.0,0.0,0.0
395.991267,0.0,0.0,0.0
396.006988,0.0,0.0,0.0
396.077866,0.0,0.0,0.0
396.148710,0.0,0.0,0.0
396.219566,0.0,0.0,0.0
396.290463,0.0,0.0,0.0
396.361313,0.0,0.0,0.0
396.432165,0.0,0.0,0.0
396.503034,0.0,0.0,0.0
396.573904,0.0,0.0,0.0
396.644763,0.0,0.0,0.0
396.715633,0.0,0.0,0.0
396.786529,0.0,0.0,0.0
396.857366,0.0,0.0,0.0
396.928216,0.0,0.0,0.0
396.991278,0.0,0.0,0.0
396.999079,0.0,0.0,0.0
397.069972,0.0,0.0,0.0
397.140809,0.0,0.0,0.0
397.211662,0.0,0.0,0.0
397.282542,0.0,0.0,0.0
397.353385,0.0,0.0,0.0
397.424234,0.0,0.0,0.0
397.495105,0.0,0.0,0.0
397.565978,0.0,0.0,0.0
397.636833,0.0,0.0,0.0
397.707691,0.0,0.0,0.0
397.778566,0.0,0.0,0.0
397.849413,0.0,0.0,0.0
397.920272,0.0,0.0,0.0
397.991133,0.0,0.0,0.0
397.991323,0.0,0.0,0.0
398.062008,0.0,0.0,0.0
398.132850,0.0,0.0,0.0
398.203710,0.0,0.0,0.0
398.274583,0.0,0.0,0.0
398.345436,0.0,0.0,0.0
398.416291,0.0,0.0,0.0
398.487150,0.0,0.0,0.0
398.558027,0.0,0.0,0.0
398.628858,0.0,0.0,0.0
398.699706,0.0,0.0,0.0
398.770574,0.0,0.0,0.0
398.841417,0.0,0.0,0.0
