timestamp,power,instant_power,cadence,avg_heartrate
2025-06-13 15:54:34,169.25,172.0,79.0,178.5
2025-06-13 15:54:36,170.5,167.0,78.5,179.0
2025-06-13 15:54:37,170.0,167.0,79.0,179.0
2025-06-13 15:54:38,166.33333333333334,159.0,79.0,179.0
2025-06-13 15:54:39,159.0,156.0,79.5,178.66666666666666
2025-06-13 15:54:40,156.0,159.0,79.0,178.0
2025-06-13 15:54:41,156.66666666666666,157.33333333333334,79.0,179.0
2025-06-13 15:54:42,160.0,168.0,80.0,179.0
2025-06-13 15:54:43,157.5,150.25,78.75,179.0
2025-06-13 15:54:45,155.75,162.5,78.0,179.0
2025-06-13 15:54:46,164.0,175.0,80.0,179.0
2025-06-13 15:54:47,165.66666666666666,160.33333333333334,79.33333333333333,179.0
2025-06-13 15:54:48,160.33333333333334,152.0,79.0,179.0
2025-06-13 15:54:49,157.0,152.0,79.0,179.0
2025-06-13 15:54:50,155.75,158.25,78.75,179.0
2025-06-13 15:54:52,158.5,162.0,79.5,179.0
2025-06-13 15:54:53,163.0,168.0,80.0,179.0
2025-06-13 15:54:54,162.0,150.0,78.0,179.5
2025-06-13 15:54:55,161.0,159.0,78.0,179.0
2025-06-13 15:54:56,125.0,0.0,0.0,179.5
2025-06-13 15:54:57,107.75,18.0,22.5,179.5
2025-06-13 15:54:58,53.0,36.0,45.0,179.0
