timestamp,power,instant_power,cadence,avg_heartrate
2025-06-13 15:15:24,144.0,134.0,91.0,167.66666666666666
2025-06-13 15:15:25,133.5,128.0,91.0,167.5
2025-06-13 15:15:26,130.0,131.0,92.0,167.0
2025-06-13 15:15:27,131.33333333333334,134.66666666666666,91.66666666666669,167.0
2025-06-13 15:15:28,132.0,127.0,91.0,167.5
2025-06-13 15:15:29,132.0,127.0,91.0,167.5
2025-06-13 15:15:30,136.0,141.66666666666666,92.0,167.25
2025-06-13 15:15:31,142.0,158.0,92.0,167.5
2025-06-13 15:15:32,148.33333333333334,152.0,93.0,167.5
2025-06-13 15:15:34,146.5,140.5,92.0,168.0
2025-06-13 15:15:35,140.0,140.0,91.0,168.0
2025-06-13 15:15:36,138.66666666666666,141.66666666666666,93.0,167.33333333333334
2025-06-13 15:15:37,140.0,136.0,93.5,167.75
2025-06-13 15:15:38,138.5,139.0,95.0,168.0
2025-06-13 15:15:39,134.66666666666666,129.0,93.66666666666669,168.0
2025-06-13 15:15:40,131.0,131.0,94.0,168.0
2025-06-13 15:15:41,132.25,140.75,93.0,168.0
2025-06-13 15:15:42,140.0,146.0,93.0,168.0
2025-06-13 15:15:43,142.25,141.75,94.0,168.33333333333334
2025-06-13 15:15:44,142.0,137.0,95.0,169.0
2025-06-13 15:15:45,138.0,126.5,94.5,169.0
2025-06-13 15:15:46,127.33333333333331,120.0,93.0,168.66666666666666
2025-06-13 15:15:47,126.0,120.0,93.0,169.0
2025-06-13 15:15:48,122.25,120.0,93.75,169.0
2025-06-13 15:15:49,120.0,119.0,94.0,168.5
2025-06-13 15:15:50,122.5,129.5,93.75,169.0
2025-06-13 15:15:51,131.5,144.0,94.0,169.0
2025-06-13 15:15:52,133.0,114.0,93.0,169.0
2025-06-13 15:15:53,132.66666666666666,123.66666666666669,92.66666666666669,169.0
2025-06-13 15:15:54,126.0,117.0,94.0,169.0
2025-06-13 15:15:55,122.5,122.5,94.5,168.5
2025-06-13 15:15:56,124.0,128.0,95.0,168.25
2025-06-13 15:15:57,120.25,114.0,94.5,169.0
2025-06-13 15:15:58,118.0,124.0,94.0,169.0
2025-06-13 15:15:59,123.0,144.0,96.0,168.66666666666666
2025-06-13 15:16:00,131.33333333333334,133.33333333333334,95.33333333333331,168.5
2025-06-13 15:16:01,135.0,130.0,97.0,168.0
2025-06-13 15:16:02,130.0,126.0,96.25,168.33333333333334
2025-06-13 15:16:03,125.0,122.0,96.0,168.33333333333334
2025-06-13 15:16:04,128.5,136.0,96.0,168.0
2025-06-13 15:16:05,133.0,129.0,94.33333333333331,168.0
2025-06-13 15:16:06,130.5,132.0,97.0,168.0
2025-06-13 15:16:07,129.66666666666666,133.0,96.66666666666669,168.0
2025-06-13 15:16:08,131.0,135.0,96.0,168.0
2025-06-13 15:16:09,133.75,135.0,97.0,168.0
2025-06-13 15:16:10,134.0,131.0,96.0,168.0
2025-06-13 15:16:11,133.75,132.0,96.0,168.0
2025-06-13 15:16:12,132.0,126.0,95.0,168.0
2025-06-13 15:16:13,132.0,126.0,95.0,168.0
2025-06-13 15:16:14,128.25,128.0,97.0,167.5
2025-06-13 15:16:15,127.0,128.0,95.0,167.5
2025-06-13 15:16:16,129.5,136.0,95.5,167.66666666666666
2025-06-13 15:16:17,140.0,150.0,97.0,167.5
2025-06-13 15:16:18,145.0,145.25,96.5,167.5
2025-06-13 15:16:19,145.0,142.0,97.0,167.5
2025-06-13 15:16:20,142.0,131.5,96.0,168.0
2025-06-13 15:16:21,129.75,124.0,95.75,168.0
2025-06-13 15:16:22,124.0,130.0,97.0,168.0
2025-06-13 15:16:23,126.33333333333331,130.0,96.33333333333331,168.0
2025-06-13 15:16:24,129.0,128.0,96.0,168.0
2025-06-13 15:16:25,135.5,144.0,97.0,168.0
2025-06-13 15:16:26,140.0,136.5,97.0,168.0
2025-06-13 15:16:27,141.0,147.0,98.0,168.0
2025-06-13 15:16:28,142.5,142.25,96.5,168.0
2025-06-13 15:16:29,142.0,140.0,97.0,168.0
2025-06-13 15:16:30,138.5,138.0,97.25,168.0
2025-06-13 15:16:31,135.0,124.0,98.0,168.0
2025-06-13 15:16:32,130.25,124.0,97.75,168.0
2025-06-13 15:16:33,125.5,128.0,97.0,168.0
2025-06-13 15:16:34,126.0,132.0,97.0,168.0
2025-06-13 15:16:35,132.5,135.25,96.25,167.75
2025-06-13 15:16:36,134.0,135.0,96.0,167.5
2025-06-13 15:16:37,134.75,134.5,97.0,167.0
2025-06-13 15:16:38,135.0,135.0,98.0,167.0
2025-06-13 15:16:39,134.66666666666666,134.33333333333334,97.66666666666669,167.5
2025-06-13 15:16:40,134.0,134.5,96.5,167.5
2025-06-13 15:16:41,134.0,136.0,96.0,167.0
2025-06-13 15:16:42,134.75,135.0,97.25,167.0
2025-06-13 15:16:43,134.0,129.0,98.0,167.0
2025-06-13 15:16:44,128.25,124.5,97.0,167.0
2025-06-13 15:16:45,125.0,127.0,97.0,167.0
2025-06-13 15:16:46,123.66666666666669,121.66666666666669,97.0,167.0
2025-06-13 15:16:47,121.5,120.0,96.0,167.0
2025-06-13 15:16:48,120.0,120.0,96.0,167.0
2025-06-13 15:16:49,126.5,134.0,97.25,167.0
2025-06-13 15:16:50,136.0,142.0,98.0,167.0
2025-06-13 15:16:51,136.25,130.5,98.25,167.0
2025-06-13 15:16:52,129.0,117.0,96.0,167.0
2025-06-13 15:16:53,126.0,132.66666666666666,97.66666666666669,167.0
2025-06-13 15:16:54,124.5,122.0,97.0,167.0
2025-06-13 15:16:55,128.5,132.5,98.5,167.0
2025-06-13 15:16:56,129.75,132.0,98.0,167.5
2025-06-13 15:16:57,133.0,134.0,98.0,167.5
2025-06-13 15:16:58,134.0,136.75,98.0,167.66666666666666
2025-06-13 15:16:59,135.0,131.0,98.0,167.0
2025-06-13 15:17:00,133.66666666666666,128.33333333333334,98.33333333333331,167.0
2025-06-13 15:17:01,127.33333333333331,118.66666666666669,97.66666666666669,167.0
2025-06-13 15:17:02,124.0,112.0,97.0,167.5
2025-06-13 15:17:03,133.25,150.0,99.0,167.5
2025-06-13 15:17:04,137.0,124.0,98.0,168.0
